Card_card_mid,Card_card_name,Card_card_approve,Card_card_sex,Card_card_rank,Card_card_face,Card_card_face_nft,Card_card_face_nft_type,Card_card_DisplayRank,Card_card_regtime,Card_card_spacesta,Card_card_birthday,Card_card_place,Card_card_description,Card_card_article,Card_card_fans,Card_card_friend,Card_card_attention,Card_card_sign,Card_card_level_info_current_level,Card_card_level_info_current_min,Card_card_level_info_current_exp,Card_card_level_info_next_exp,Card_card_pendant_pid,Card_card_pendant_name,Card_card_pendant_image,Card_card_pendant_expire,Card_card_pendant_image_enhance,Card_card_pendant_image_enhance_frame,Card_card_nameplate_nid,Card_card_nameplate_name,Card_card_nameplate_image,Card_card_nameplate_image_small,Card_card_nameplate_level,Card_card_nameplate_condition,Card_card_Official_role,Card_card_Official_title,Card_card_Official_desc,Card_card_Official_type,Card_card_official_verify_type,Card_card_official_verify_desc,Card_card_vip_type,Card_card_vip_status,Card_card_vip_due_date,Card_card_vip_vip_pay_type,Card_card_vip_theme_type,Card_card_vip_label_path,Card_card_vip_label_text,Card_card_vip_label_label_theme,Card_card_vip_label_text_color,Card_card_vip_label_bg_style,Card_card_vip_label_bg_color,Card_card_vip_label_border_color,Card_card_vip_label_use_img_label,Card_card_vip_label_img_label_uri_hans,Card_card_vip_label_img_label_uri_hant,Card_card_vip_label_img_label_uri_hans_static,Card_card_vip_label_img_label_uri_hant_static,Card_card_vip_avatar_subscript,Card_card_vip_nickname_color,Card_card_vip_role,Card_card_vip_avatar_subscript_url,Card_card_vip_tv_vip_status,Card_card_vip_tv_vip_pay_type,Card_card_vip_vipType,Card_card_vip_vipStatus,Card_card_is_senior_member,Card_space_s_img,Card_space_l_img,Card_following,Card_archive_count,Card_article_count,Card_follower,Card_like_num,aid
9717562,星际老男孩,False,保密,10000,http://i1.hdslb.com/bfs/face/7c5d421849f3e2596110902109a9b668112fd61d.jpg,0,0,0,0,0,,,,0,519843,38,38,我们就是华语星际圈颜值担当，星际老男孩组合：黄旭东、孙一峰,6,0,0,0,0,,,0,,,8,知名偶像,https://i2.hdslb.com/bfs/face/27a952195555e64508310e366b3e38bd4cd143fc.png,https://i2.hdslb.com/bfs/face/0497be49e08357bf05bca56e33a0637a273a7610.png,稀有勋章,所有自制视频总播放数>=100万,1,bilibili 知名游戏UP主，星际老男孩官方账号,,0,0,bilibili 知名游戏UP主，星际老男孩官方账号,2,1,1697126400000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,4754,0,519843,5901172,1220022
2374955,Bili_2374955,False,男,10000,http://i2.hdslb.com/bfs/face/745ed95971d9da095bd940a4f83e62393e5731d7.gif,0,0,0,0,0,,,,0,1826,133,133,渴望爱情,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,2,1,1674576000000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,https://i0.hdslb.com/bfs/activity-plat/static/20220608/e369244d0b14644f5e1a06431e22a4d5/0DFy9BHgwE.gif,,https://i0.hdslb.com/bfs/vip/8d7e624d13d3e134251e4174a7318c19a8edbd71.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/uckjAv3Npy.png,1,#FB7299,3,,1,0,2,1,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,55,0,1826,109193,1220023
4278648,主任不玩宝可梦,False,男,10000,https://i0.hdslb.com/bfs/face/d0d8b03fe43e0638e5d84ae30326d1b8ee7fd3d9.jpg,0,0,0,0,0,,,,0,4214,2,2,YEAH! 大家好我是主任！ WEIBO: @主任5748,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i1.hdslb.com/bfs/space/ef1b08e62fdc35b06e39795bc6de8e510935bf97.jpg,http://i1.hdslb.com/bfs/space/cd52d4ac1d336c940cc4958120170f7928d9e606.png,False,283,0,4214,4286,1220028
422453,挽棠秋,False,保密,10000,http://i2.hdslb.com/bfs/face/34eb0b1770e850ac1ecbb30c0ee0456feef92284.jpg,0,0,0,0,0,,,,0,255,40,40,如果好听你就点个赞！♪啪啪~,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1486742400000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i0.hdslb.com/bfs/space/718eac8c71e29b8a80431c46110805c3a40e30a6.jpg,http://i0.hdslb.com/bfs/space/70ce28bcbcb4b7d0b4f644b6f082d63a702653c1.png,False,15,0,255,122,1220032
2276820,FoodForFun,False,保密,10000,http://i0.hdslb.com/bfs/face/77293c46c0aafc819c5804821f64b865a67cf34f.jpg,0,0,0,0,0,,,,0,289844,494,494,微博@FoodForFun 微信NFFF233 www.foodforfun.me,6,0,0,0,0,,,0,,,20,2015噗尼噗尼活动,https://i2.hdslb.com/bfs/face/51fd08c386a4a677bad106510e841bcd73deaf48.png,https://i1.hdslb.com/bfs/face/c6123430cfcc87bc32e28e8adbdbcfbf95c4499d.png,稀有勋章,2015噗尼噗尼元宵活动符合要求并成功参与的UP主获得 ,1,bilibili 知名UP主,TEDx Talker/旅游美食节目《和你分享好吃的世界》,0,0,bilibili 知名UP主,1,0,1575561600000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,688,0,289844,313019,1220038
861354,金闪,False,男,10000,http://i0.hdslb.com/bfs/face/dcbfc3de3b45c18c00c77cc6a726de8abc182771.jpg,0,0,0,0,0,,,,0,2791,818,818,Up慢性咽炎发作，无法录制视频，抱歉,6,0,0,0,2961,星座系列：天蝎座,https://i0.hdslb.com/bfs/garb/item/05fcaa8fdcc39ffb35d32bc42f67716f309dc027.png,0,https://i0.hdslb.com/bfs/garb/item/05fcaa8fdcc39ffb35d32bc42f67716f309dc027.png,,10,见习偶像,https://i0.hdslb.com/bfs/face/e93dd9edfa7b9e18bf46fd8d71862327a2350923.png,https://i1.hdslb.com/bfs/face/275b468b043ec246737ab8580a2075bee0b1263b.png,普通勋章,所有自制视频总播放数>=10万,0,,,-1,-1,,2,1,1727280000000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/ef1b08e62fdc35b06e39795bc6de8e510935bf97.jpg,http://i0.hdslb.com/bfs/space/cd52d4ac1d336c940cc4958120170f7928d9e606.png,False,359,0,2791,2817,1220035
814611,鬼無里,False,男,10000,http://i0.hdslb.com/bfs/face/cb6e6c943a3f687705f0a9ae7787a56ddf786b7d.jpg,0,0,0,0,0,,,,0,137,694,694,鬼无里 微博：@--鬼无里 ,5,0,0,0,0,,,0,,,71,资深委员,https://i0.hdslb.com/bfs/face/5beecb936bd7422a5ac11c9c5c8df56f334b2a65.png,https://i1.hdslb.com/bfs/face/9f8e0d5cd0201cf7177199d9365be562be1deb05.png,高级勋章,风纪委员连任期数 >= 6,0,,,-1,-1,,1,0,1626364800000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i2.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,12,0,137,105,1220052
1323620,KyLin默寒,False,男,10000,https://i2.hdslb.com/bfs/face/dc8151d574141fc308c67846693470d956f0f579.jpg,0,0,0,0,0,,,,0,51484,30,30,8年的老UP 每天更新视频 合作请私信,6,0,0,0,0,,,0,,,3,白银殿堂,https://i2.hdslb.com/bfs/face/f6a31275029365ae5dc710006585ddcf1139bde1.png,https://i0.hdslb.com/bfs/face/b09cdb4c119c467cf2d15db5263b4f539fa6e30b.png,高级勋章,单个自制视频总播放数>=10万,2,游戏UP主KyLin默寒,,0,0,游戏UP主KyLin默寒,2,1,1677340800000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i1.hdslb.com/bfs/space/1f4eaf70d1bb981f6057b3e440249d7a1f65774f.jpg,http://i1.hdslb.com/bfs/space/3ab888c1d149e864ab44802dea8c1443e940fa0d.png,False,2416,0,51484,428248,1220054
330060,Fying馥肌,False,保密,10000,http://i0.hdslb.com/bfs/face/5bbe77de243ee27fcf9aa027fa3e8b796d642e91.jpg,0,0,0,0,0,,,,0,833,1169,1169,欢迎来我的群找我玩呀~553442004，加群请填备注，不写备注有可能进不来哟！汪星人赛高~微博@Fying_馥肌,6,0,0,0,0,,,0,,,10,见习偶像,https://i2.hdslb.com/bfs/face/e93dd9edfa7b9e18bf46fd8d71862327a2350923.png,https://i0.hdslb.com/bfs/face/275b468b043ec246737ab8580a2075bee0b1263b.png,普通勋章,所有自制视频总播放数>=10万,0,,,-1,-1,,2,1,1689350400000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i1.hdslb.com/bfs/space/c9dae917e24b4fc17c4d544caf6b6c0b17f8692b.jpg,http://i1.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,False,150,0,833,672,1220058
2530578,aqualek,False,保密,10000,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,0,0,0,0,,,,0,652,7,7,,4,0,0,0,0,,,0,,,9,出道偶像,https://i2.hdslb.com/bfs/face/3f2d64f048b39fb6c26f3db39df47e6080ec0f9c.png,https://i0.hdslb.com/bfs/face/90c35d41d8a19b19474d6bac672394c17b444ce8.png,高级勋章,所有自制视频总播放数>=50万,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i2.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,5,0,652,242,1220064
4605781,极品三轮车,False,保密,10000,http://i2.hdslb.com/bfs/face/bc89e5ba1c23a49a047af6075ce0bc7008521700.gif,0,0,0,0,0,,,,0,22,337,337,,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,5,0,22,42,1220074
887260,AlanCytus,False,男,10000,https://i1.hdslb.com/bfs/face/1b362e532b915023736be156b23889c0129a55d4.jpg,0,0,0,0,0,,,,0,11251,72,72,懒鬼,6,0,0,0,0,,,0,,,7,见习搬运工,https://i0.hdslb.com/bfs/face/8478fb7c54026cd47f09daa493a1b1683113a90d.png,https://i0.hdslb.com/bfs/face/50eef47c3a30a75659d3cc298cfb09031d1a2ce5.png,普通勋章,转载视频投稿通过总数>=10,0,,,-1,-1,,1,0,1669478400000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/1f4eaf70d1bb981f6057b3e440249d7a1f65774f.jpg,http://i1.hdslb.com/bfs/space/3ab888c1d149e864ab44802dea8c1443e940fa0d.png,False,2687,0,11251,24382,1220077
2110501,倥偬の風,False,保密,10000,https://i1.hdslb.com/bfs/face/a654f0198ca9a42ecb0eb021e6710c9c9a289d94.jpg,0,0,0,0,0,,,,0,7378,389,389,"声优 M・A・O/演员 市道真央情报搬运bot：https://weibo.com/u/7258942744

萧萧落叶飞 西风独自凉
",6,0,0,0,0,,,0,,,6,高级搬运工,https://i2.hdslb.com/bfs/face/a9af39ab7ed08e078c45d58dd96a6411aba1a9d3.png,https://i2.hdslb.com/bfs/face/46e5aae4667c72c379b46b51fac4b4426d9214e7.png,高级勋章,转载视频投稿通过总数>=100,0,,,-1,-1,,2,1,1677168000000,1,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i2.hdslb.com/bfs/space/1f4eaf70d1bb981f6057b3e440249d7a1f65774f.jpg,http://i2.hdslb.com/bfs/space/3ab888c1d149e864ab44802dea8c1443e940fa0d.png,False,228,0,7378,22342,1220078
210789,@秋祭实行委员会,False,保密,10000,https://i0.hdslb.com/bfs/face/b4f3376e1baa14ee9636ea00b088a540bbdc041a.jpg,0,0,0,0,0,,,,0,250,184,184,有感到不适的弹幕请举报   找我请去微博：HERO-Fansclub十九号会员秋祭 ,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1550851200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,1,http://i1.hdslb.com/bfs/space/c9dae917e24b4fc17c4d544caf6b6c0b17f8692b.jpg,http://i1.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,False,15,0,250,358,1220076
