Card_card_mid,Card_card_name,Card_card_approve,Card_card_sex,Card_card_rank,Card_card_face,Card_card_face_nft,Card_card_face_nft_type,Card_card_DisplayRank,Card_card_regtime,Card_card_spacesta,Card_card_birthday,Card_card_place,Card_card_description,Card_card_article,Card_card_fans,Card_card_friend,Card_card_attention,Card_card_sign,Card_card_level_info_current_level,Card_card_level_info_current_min,Card_card_level_info_current_exp,Card_card_level_info_next_exp,Card_card_pendant_pid,Card_card_pendant_name,Card_card_pendant_image,Card_card_pendant_expire,Card_card_pendant_image_enhance,Card_card_pendant_image_enhance_frame,Card_card_nameplate_nid,Card_card_nameplate_name,Card_card_nameplate_image,Card_card_nameplate_image_small,Card_card_nameplate_level,Card_card_nameplate_condition,Card_card_Official_role,Card_card_Official_title,Card_card_Official_desc,Card_card_Official_type,Card_card_official_verify_type,Card_card_official_verify_desc,Card_card_vip_type,Card_card_vip_status,Card_card_vip_due_date,Card_card_vip_vip_pay_type,Card_card_vip_theme_type,Card_card_vip_label_path,Card_card_vip_label_text,Card_card_vip_label_label_theme,Card_card_vip_label_text_color,Card_card_vip_label_bg_style,Card_card_vip_label_bg_color,Card_card_vip_label_border_color,Card_card_vip_label_use_img_label,Card_card_vip_label_img_label_uri_hans,Card_card_vip_label_img_label_uri_hant,Card_card_vip_label_img_label_uri_hans_static,Card_card_vip_label_img_label_uri_hant_static,Card_card_vip_avatar_subscript,Card_card_vip_nickname_color,Card_card_vip_role,Card_card_vip_avatar_subscript_url,Card_card_vip_tv_vip_status,Card_card_vip_tv_vip_pay_type,Card_card_vip_vipType,Card_card_vip_vipStatus,Card_card_is_senior_member,Card_space_s_img,Card_space_l_img,Card_following,Card_archive_count,Card_article_count,Card_follower,Card_like_num,aid
884767,睡眠不好小秋山,False,男,10000,https://i1.hdslb.com/bfs/face/891cf23e64d6ce141a32465e6e037f5b3b666b98.jpg,0,0,0,0,0,,,,0,5,26,26,I\'m lazy.,6,0,0,0,0,,,0,,,74,大会员2018年度勋章,https://i2.hdslb.com/bfs/face/421179426c929dfeaed4117461c83f5d07ffb148.png,https://i2.hdslb.com/bfs/face/682001c2e1c2ae887bdf2a0e18eef61180c48f84.png,稀有勋章,2018.6.26-7.8某一天是年度大会员,0,,,-1,-1,,2,1,1782835200000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,1,0,5,5,1230041
3874454,bowennnnnn,False,男,10000,http://i0.hdslb.com/bfs/face/2feb660a8170e22af0a59e625b025320d233bb8f.jpg,0,0,0,0,0,,,,0,1073,16,16,:D,5,0,0,0,0,,,0,,,6,高级搬运工,https://i0.hdslb.com/bfs/face/a9af39ab7ed08e078c45d58dd96a6411aba1a9d3.png,https://i0.hdslb.com/bfs/face/46e5aae4667c72c379b46b51fac4b4426d9214e7.png,高级勋章,转载视频投稿通过总数>=100,0,,,-1,-1,,1,1,1672848000000,0,0,,大会员,vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/3788b674c69072f1ee252b79a31ecc8c43af3039.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/jwXBWRVwa5.png,1,,1,,0,0,1,1,0,http://i1.hdslb.com/bfs/space/f5d38e2af44fd12fa65423aff55933fcf9071419.jpg,http://i1.hdslb.com/bfs/space/8cd85a382756ab938df23a856017abccd187188e.png,False,124,0,1073,3438,1230044
2320882,fgtgta,False,保密,10000,http://i1.hdslb.com/bfs/face/5631188627ac0d444003762f52e04a2e206f84dc.jpg,0,0,0,0,0,,,,0,21,61,61,,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,2,0,21,56,1230043
2676361,圣红莲骑士,False,男,10000,http://i1.hdslb.com/bfs/face/37dda1251b5074a7332747a7d6a82bd813b7029b.jpg,0,0,0,0,0,,,,0,0,7,7,,4,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,1,0,0,0,1230058
4650223,红绿灯tudo,False,保密,10000,http://i1.hdslb.com/bfs/face/fb1b51a14f329abcd5398123762cb92ecb1e25c4.jpg,0,0,0,0,0,,,,0,179,120,120,做自己想做的！,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1618416000000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/6849abc6e67000ad807b35a970aba31dd1e400dd.jpg,http://i1.hdslb.com/bfs/space/c919a9818172a8297f8b0597722f96504a1e1d88.png,False,3,0,179,230,1230056
3600083,咋铭,False,男,10000,http://i2.hdslb.com/bfs/face/0fdce08de9884077803b46f805e2611a6262aaa9.jpg,0,0,0,0,0,,,,0,98,130,130,我輩は下ネタ大好き人間である。,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,2,1,1699804800000,1,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,25,0,98,33,1230050
1558247,秦子羽,False,男,10000,https://i2.hdslb.com/bfs/face/4b624985d84338801768b33b5a8f104606e6e407.jpg,0,0,0,0,0,,,,0,956,300,300,相信相信的力量,6,0,0,0,0,,,0,,,4,青铜殿堂,https://i0.hdslb.com/bfs/face/2879cd5fb8518f7c6da75887994c1b2a7fe670bd.png,https://i0.hdslb.com/bfs/face/6707c120e00a3445933308fd9b7bd9fad99e9ec4.png,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,1691078400000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,382,0,956,2668,1230053
3292979,糜酱,False,女,10000,http://i2.hdslb.com/bfs/face/b93c5d8c9b1101ef5d43098831edc430a2e158df.jpg,0,0,0,0,0,,,,0,14040,174,174,"〓如视频侵权请私信我删〓

    视频↙可调原画。  下载自助  http://www.bilibilijj.com/oldindex

「何も知らずに勝手に誤解されるのはごめんだ。」
",6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i2.hdslb.com/bfs/space/c9dae917e24b4fc17c4d544caf6b6c0b17f8692b.jpg,http://i2.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,False,2492,0,14040,105201,1230066
3654344,梦子orz,False,男,10000,http://i0.hdslb.com/bfs/baselabs/22cab7ada4e96779b37370cb8d454626e36bfd55.png,1,1,0,0,0,,,,0,4582,488,488,主要介绍一些新奇的科技小玩意儿以及日常生活vlog,6,0,0,0,1758,至尊戒,https://i2.hdslb.com/bfs/garb/item/025d07fa04d38236bc2258be2faf2867e2c48fe1.png,0,https://i2.hdslb.com/bfs/garb/item/025d07fa04d38236bc2258be2faf2867e2c48fe1.png,,8,知名偶像,https://i1.hdslb.com/bfs/face/27a952195555e64508310e366b3e38bd4cd143fc.png,https://i1.hdslb.com/bfs/face/0497be49e08357bf05bca56e33a0637a273a7610.png,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,1701705600000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,117,0,4582,23377,1230067
381738,M.Scarlet,False,保密,10000,https://i0.hdslb.com/bfs/face/cc89d98e0c65c0d18a05f4d179831e5efc9e35bc.jpg,0,0,0,0,0,,,,0,324906,63,63,地上足球 最好的足球,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1596643200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,20922,0,324906,289187,1230072
381738,M.Scarlet,False,保密,10000,https://i0.hdslb.com/bfs/face/cc89d98e0c65c0d18a05f4d179831e5efc9e35bc.jpg,0,0,0,0,0,,,,0,324906,63,63,地上足球 最好的足球,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1596643200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,20922,0,324906,289187,1230071
381738,M.Scarlet,False,保密,10000,https://i0.hdslb.com/bfs/face/cc89d98e0c65c0d18a05f4d179831e5efc9e35bc.jpg,0,0,0,0,0,,,,0,324906,63,63,地上足球 最好的足球,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1596643200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i2.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,20922,0,324906,289187,1230070
4334344,卡卡L殿A,False,女,10000,http://i1.hdslb.com/bfs/face/931cff29b04dd517cf327a8f1caf39c33aba74fe.jpg,0,0,0,0,0,,,,0,856,613,613,ARASHI蓝担sk赛高,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,1,1672588800000,0,0,,大会员,vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/3788b674c69072f1ee252b79a31ecc8c43af3039.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/jwXBWRVwa5.png,1,,1,,0,0,1,1,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,111,0,856,4873,1230078
894892,向早小天使,False,保密,10000,https://i1.hdslb.com/bfs/face/542654c880516cfcea74b19574f61395253ccd95.jpg,0,0,0,0,0,,,,0,1016,856,856,这人有病，时不时发些乱七八糟的，要不咱还是取关吧？,6,0,0,0,32419,向晚大魔王,https://i1.hdslb.com/bfs/garb/item/e7e38de135edbd9f248067944663824bdba622b6.png,0,https://i1.hdslb.com/bfs/garb/item/e7e38de135edbd9f248067944663824bdba622b6.png,,0,,,,,,0,,,-1,-1,,2,1,1758211200000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/dc02d22a718c1c436f1a355b3cd726b04098ef7d.jpg,http://i0.hdslb.com/bfs/space/265ecddc52d74e624dc38cf0cff13317085aedf7.png,False,78,0,1016,1510,1230087
899736,素素です,False,女,10000,https://i0.hdslb.com/bfs/face/7ba3ae31f0cd4c6baa25aea2e52f270e51401e2a.jpg,0,0,0,0,0,,,,0,92928,101,101,直播的是大妈，录视频的是素素，本号两个人使用哦~不要认错啦,6,0,0,0,2360,#EveOneCat,https://i0.hdslb.com/bfs/garb/item/3a6053f073f979a776e02e088dd7dd7694c5b1f3.png,0,https://i0.hdslb.com/bfs/garb/item/6c7f2ccb92627b11101dfbb616524845cac8f216.webp,https://i0.hdslb.com/bfs/garb/item/99eba858b77f9c0f95ebbd1595968971daccfe7e.png,39,直播车神,https://i0.hdslb.com/bfs/face/a1bf58db4a48f4ec394627d96af7399456812bbb.png,https://i1.hdslb.com/bfs/face/9d1ab43e5064834e0081c46990c7f4d1228ac69c.png,稀有勋章,直播主播等级>=30级,7,bilibili直播高能主播,,0,0,bilibili直播高能主播,1,0,1660579200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,1,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,528,0,92928,119155,1230086
