Card_card_mid,Card_card_name,Card_card_approve,Card_card_sex,Card_card_rank,Card_card_face,Card_card_face_nft,Card_card_face_nft_type,Card_card_DisplayRank,Card_card_regtime,Card_card_spacesta,Card_card_birthday,Card_card_place,Card_card_description,Card_card_article,Card_card_fans,Card_card_friend,Card_card_attention,Card_card_sign,Card_card_level_info_current_level,Card_card_level_info_current_min,Card_card_level_info_current_exp,Card_card_level_info_next_exp,Card_card_pendant_pid,Card_card_pendant_name,Card_card_pendant_image,Card_card_pendant_expire,Card_card_pendant_image_enhance,Card_card_pendant_image_enhance_frame,Card_card_nameplate_nid,Card_card_nameplate_name,Card_card_nameplate_image,Card_card_nameplate_image_small,Card_card_nameplate_level,Card_card_nameplate_condition,Card_card_Official_role,Card_card_Official_title,Card_card_Official_desc,Card_card_Official_type,Card_card_official_verify_type,Card_card_official_verify_desc,Card_card_vip_type,Card_card_vip_status,Card_card_vip_due_date,Card_card_vip_vip_pay_type,Card_card_vip_theme_type,Card_card_vip_label_path,Card_card_vip_label_text,Card_card_vip_label_label_theme,Card_card_vip_label_text_color,Card_card_vip_label_bg_style,Card_card_vip_label_bg_color,Card_card_vip_label_border_color,Card_card_vip_label_use_img_label,Card_card_vip_label_img_label_uri_hans,Card_card_vip_label_img_label_uri_hant,Card_card_vip_label_img_label_uri_hans_static,Card_card_vip_label_img_label_uri_hant_static,Card_card_vip_avatar_subscript,Card_card_vip_nickname_color,Card_card_vip_role,Card_card_vip_avatar_subscript_url,Card_card_vip_tv_vip_status,Card_card_vip_tv_vip_pay_type,Card_card_vip_vipType,Card_card_vip_vipStatus,Card_card_is_senior_member,Card_space_s_img,Card_space_l_img,Card_following,Card_archive_count,Card_article_count,Card_follower,Card_like_num,aid
2052009,七鸠,False,女,10000,http://i0.hdslb.com/bfs/face/c91276c0c541fa02ef5ee74be1e9b0e08f64568c.jpg,0,0,0,0,0,,,,0,364,463,463,文艺清新女流氓。唯美人与脑洞不可辜负。微博lof，有缘自会相见。,6,0,0,0,0,,,0,,,10,见习偶像,https://i1.hdslb.com/bfs/face/e93dd9edfa7b9e18bf46fd8d71862327a2350923.png,https://i1.hdslb.com/bfs/face/275b468b043ec246737ab8580a2075bee0b1263b.png,普通勋章,所有自制视频总播放数>=10万,0,,,-1,-1,,1,0,1652544000000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i2.hdslb.com/bfs/space/c9dae917e24b4fc17c4d544caf6b6c0b17f8692b.jpg,http://i2.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,False,15,0,364,389,1200030
792687,广州刘国豪,False,男,10000,https://i0.hdslb.com/bfs/face/ca3ed6c0855664abfa22f7cff0261b55478baa4d.jpg,0,0,0,0,0,,,,0,125,39,39,,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,1,1671033600000,1,0,,大会员,vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/3788b674c69072f1ee252b79a31ecc8c43af3039.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/jwXBWRVwa5.png,1,,1,,0,0,1,1,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,109,0,125,177,1200044
780290,sxfSandy,False,男,10000,http://i2.hdslb.com/bfs/face/e494aeb1e0690c6fd01b5c4a4b2a754abe8d40d7.jpg,0,0,0,0,0,,,,0,1021,5,5,此账号已作废,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i2.hdslb.com/bfs/space/c9dae917e24b4fc17c4d544caf6b6c0b17f8692b.jpg,http://i2.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,False,59,0,1021,1478,1200048
329388,佐藤。,False,保密,10000,http://i0.hdslb.com/bfs/face/8647885f35f486427917f9892a596d544b7b1883.jpg,0,0,0,0,0,,,,0,1518,158,158,ζﾘ*´点`)人(｀フ´)人(´ワ｀*)ノ,6,0,0,0,1758,至尊戒,https://i0.hdslb.com/bfs/garb/item/025d07fa04d38236bc2258be2faf2867e2c48fe1.png,0,https://i0.hdslb.com/bfs/garb/item/025d07fa04d38236bc2258be2faf2867e2c48fe1.png,,4,青铜殿堂,https://i1.hdslb.com/bfs/face/2879cd5fb8518f7c6da75887994c1b2a7fe670bd.png,https://i1.hdslb.com/bfs/face/6707c120e00a3445933308fd9b7bd9fad99e9ec4.png,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,1730476800000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,116,0,1518,8311,1200053
4405643,evercherish,False,保密,10000,http://i2.hdslb.com/bfs/face/15e7360236469f106d1dec45c9e4c39920e671eb.jpg,0,0,0,0,0,,,,0,53,1,1,,2,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,0,0,0,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,0,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,21,0,53,133,1200058
686127,籽岷,False,男,10000,https://i0.hdslb.com/bfs/face/7efb679569b2faeff38fa08f6f992fa1ada5e948.webp,0,0,0,0,0,,,,0,3809574,337,337, 为人民服务 以纪录片的方式探索游戏世界 邮箱：113141829@qq.com,6,0,0,0,2066,百年大会员,https://i0.hdslb.com/bfs/garb/item/0dcf03aa499a64524fe25871d26d95f49f880928.png,0,https://i0.hdslb.com/bfs/garb/item/0dcf03aa499a64524fe25871d26d95f49f880928.png,,88,十年大会员,https://i0.hdslb.com/bfs/face/5b04cc2fb1c479874cac145eb7ac7098a1e081d9.png,https://i0.hdslb.com/bfs/face/b44b390de6b68a9ac7087b3bef07ad90a46101c4.png,稀有勋章,累计开通大会员总时长>=10年即可获得,1,bilibili 知名游戏UP主,,0,0,bilibili 知名游戏UP主,2,1,4776681600000,1,0,,百年大会员,hundred_annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/c16005a5b39164b3536cbd45618a5edd597a1c51.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/Pzrd8zmpQD.png,1,#FB7299,15,,0,0,2,1,1,http://i2.hdslb.com/bfs/space/994044af6acc908e5268be4bfcbf18fb9efbd873.png,http://i2.hdslb.com/bfs/space/994044af6acc908e5268be4bfcbf18fb9efbd873.png,False,5027,0,3809574,96302927,1200057
1433840,vivian198808,False,女,10000,https://i2.hdslb.com/bfs/face/d218c1fbff743ab9c4274877b116b47d261bb468.jpg,0,0,0,0,0,,,,0,113117,74,74,中日CV 个人势vup 感谢关注 配音需求请私信~~ 直播回放请关注录播小号@名無しもの,6,0,0,0,5870,星座系列：狮子座,https://i2.hdslb.com/bfs/garb/item/ec32db260e1d4bc2de5d15d527c28874fa47c4d5.png,0,https://i2.hdslb.com/bfs/garb/item/ec32db260e1d4bc2de5d15d527c28874fa47c4d5.png,,8,知名偶像,https://i0.hdslb.com/bfs/face/27a952195555e64508310e366b3e38bd4cd143fc.png,https://i2.hdslb.com/bfs/face/0497be49e08357bf05bca56e33a0637a273a7610.png,稀有勋章,所有自制视频总播放数>=100万,1,bilibili 知名UP主、直播高能主播,,0,0,bilibili 知名UP主、直播高能主播,2,1,1694620800000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/947b6f2ae67814d59cf637db52b0687cca48712f.png,http://i0.hdslb.com/bfs/space/947b6f2ae67814d59cf637db52b0687cca48712f.png,False,264,0,113117,878746,1200056
554247,星阳天,False,保密,10000,https://i0.hdslb.com/bfs/face/aba763ac8cb997ef76ebabcba11f04881258b6d9.jpg,0,0,0,0,0,,,,0,4606,133,133,自分だけの速さで行こう  554247,6,0,0,0,0,,,0,,,18,酋长,https://i0.hdslb.com/bfs/face/d646d863920407afeba882ad498f994e463fea43.png,https://i2.hdslb.com/bfs/face/be472410c81600a0a782cc54d4bd7367cc55132e.png,稀有勋章,2014年攻占淘宝首页活动未获奖者所得,0,,,-1,-1,,2,1,1674144000000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,196,0,4606,6689,1200060
554247,星阳天,False,保密,10000,https://i0.hdslb.com/bfs/face/aba763ac8cb997ef76ebabcba11f04881258b6d9.jpg,0,0,0,0,0,,,,0,4606,133,133,自分だけの速さで行こう  554247,6,0,0,0,0,,,0,,,18,酋长,https://i0.hdslb.com/bfs/face/d646d863920407afeba882ad498f994e463fea43.png,https://i1.hdslb.com/bfs/face/be472410c81600a0a782cc54d4bd7367cc55132e.png,稀有勋章,2014年攻占淘宝首页活动未获奖者所得,0,,,-1,-1,,2,1,1674144000000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,196,0,4606,6689,1200066
742352,装甲空母姬,False,男,10000,http://i1.hdslb.com/bfs/face/ae1356208d03ee62726dee8daa31d77c949488b3.jpg,0,0,0,0,0,,,,0,5,429,429,,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,2,1,1685376000000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,2,0,5,79,1200068
376246,SyowuEyiKayi,False,男,10000,http://i1.hdslb.com/bfs/face/6049c036453dac00c945652c2ce0533605ea6ae2.jpg,0,0,0,0,0,,,,0,2,34,34,,4,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1485619200000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i0.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,5,0,2,2,1200075
554247,星阳天,False,保密,10000,https://i0.hdslb.com/bfs/face/aba763ac8cb997ef76ebabcba11f04881258b6d9.jpg,0,0,0,0,0,,,,0,4606,133,133,自分だけの速さで行こう  554247,6,0,0,0,0,,,0,,,18,酋长,https://i2.hdslb.com/bfs/face/d646d863920407afeba882ad498f994e463fea43.png,https://i1.hdslb.com/bfs/face/be472410c81600a0a782cc54d4bd7367cc55132e.png,稀有勋章,2014年攻占淘宝首页活动未获奖者所得,0,,,-1,-1,,2,1,1674144000000,0,0,,年度大会员,annual_vip,#FFFFFF,1,#FB7299,,True,,,https://i0.hdslb.com/bfs/vip/8d4f8bfc713826a5412a0a27eaaac4d6b9ede1d9.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/VEW8fCC0hg.png,1,#FB7299,3,,0,0,2,1,1,http://i2.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,196,0,4606,6689,1200072
1679331,小柿果,False,保密,10000,http://i0.hdslb.com/bfs/face/3543265c0bb3285a48cab02f278e4147d9b2c858.jpg,0,0,0,0,0,,,,0,658,28,28,想被更多人听到。微博与b站同名,5,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1526400000000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,29,0,658,322,1200077
940851,莫锦错,False,女,10000,http://i0.hdslb.com/bfs/face/2faf4f5bc3fe346c6f7b699dd170b97ae30afa04.jpg,0,0,0,0,0,,,,0,306,340,340,花开之前，花落之后，有谁会记得曾经的繁华,6,0,0,0,0,,,0,,,0,,,,,,0,,,-1,-1,,1,0,1618761600000,0,0,,,,,0,,,True,,,https://i0.hdslb.com/bfs/vip/d7b702ef65a976b20ed854cbd04cb9e27341bb79.png,https://i0.hdslb.com/bfs/activity-plat/static/20220614/e369244d0b14644f5e1a06431e22a4d5/KJunwh19T5.png,0,,0,,0,0,1,0,0,http://i1.hdslb.com/bfs/space/768cc4fd97618cf589d23c2711a1d1a729f42235.png,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,False,436,0,306,1625,1200085
